你喜欢看奔跑吧兄弟吗？	喜欢看奔跑吧！兄弟吗？	1
我女朋友，漂亮不	女朋友生气了，我想哄她	0
羊肉怎么炖才好吃	怎么样做羊肉最好吃	1
节奏大师怎么赚金币	节奏大师怎么刷金币	1
吉林有什么好玩的地方啊	吉林有什么好玩的地方？	1
自动充值软件在哪里购买？	在哪里购买自动充值软件？	0
贫困证明怎么写	贫困证明怎么写？	1
如果开一家手工制作巧克力店，有生意嘛？	新街口的手工制作巧克力店怎么去啊?	0
火车的各种声音	打开网页有声音	0
龙的繁体怎么写	狼的繁体怎么写	0
怎么知道自己的手机号码	怎么知道对方和我们的共同好友	0
看不到对方朋友圈的更新了	朋友圈更新看不到	1
英语是什么意思啊	这个英语是什么意思？	1
为什么有的人唱歌跑调	为什么有人唱歌会跑调	1
怎样抢购淘宝网上的秒杀	在淘宝网上秒杀抢购怎样办	1
世界上最嗨的歌	求世界上最恐怖的电影	0
手机在哪恢复出厂设置	手机恢复出厂设置在哪	1
根据两视图补画第三视图	根据二视图补画第三视图	1
下载知网论文	知网论文下载：	1
工商银行卡会自动注销吗	建设银行卡不用了会自动注销吗	0
生命的意义到底是什么？	生命的意义究竟是什么	1
献出的反义词是什么？	献出的反义词是什么	1
带有壮这个字的词语有哪些？	带有励的词语有哪些？	0
如何清理手机内存	手机内存如何清理？	1
亲爱的什么意思	亲爱的是什么意思？	1
手机兼职是什么工作	手机上做兼职是什么工作？	1
网易一卡通换战网一卡通	战网一卡通换网易一卡通	0
请问这个图片的出处？	请问这个图片出处以及是谁	1
买什么牌床垫好	床垫子什么的好	1
早上可以空腹吃水果吗？	早上可以空腹吃水果吗	1
梦三国在哪里下载	梦三国在哪里下载？！	1
淘宝怎么换货？	淘宝怎么换货	1
我今年22岁，该注意些什么关于美肤的呢？	我今年22岁，想学点防身术，散打，怎样打好基础？	0
你的那个是代付的记录	您登录支付宝找到服务大厅	0
这是什么牌子的	这是什么牌子啊	1
成都哪里有兼职？。	成都哪里有兼职啊	1
微店怎么开？有生意吗	如何让微店有生意	0
最美的是什么	最美的时候是什么时候	1
空气能热水器怎么样，什么牌子好	瘦身贴好用么。什么牌子好	0
今天大盘为什么跌	今天大盘为什么会跌	1
这是什么狗？谢谢	这是什么扣，谢谢	0
吉林农业科技学院和吉林化工哪个好	吉林医药学院和吉林农业科技学院哪个好	0
梦见站在棺材里	梦见别人管我要棺材	0
三点水一个菡是什么字？	欧美电影叫什么岛三个字	0
绿豆怎么解毒怎么熬	剑灵怎么让角色怎么躺下	0
建议您联系去啊客服核实一下。服务热线：400-1688-688。	建议您拨打羊城通客服专线400-844-0001客服核实，辛苦您了	0
男人不该让女人流泪	男人不该让女人流泪。	1
一般明星用什么微博？	明星用的都是什么微博	1
快递公司春节什么时候放假	春节！快递公司什么时候放假	1
心形脸适合什么发型	心型脸型适合什么发型	1
请问那个账户不是您本人的？	您好，为了账户安全是需要账户本人来访解决问题的	0
魏晨有女朋友吗	魏晨有女朋友吗？	1
王八犊子是什么意思？	王八犊子什么意思	1
这个美女是谁？	这个美女是谁？如图	1
姓马的女孩好听名字	小说主角姓陈	0
梅花脚印是什么动物	梅花脚印什么动物	1
平板电脑怎么接键盘	平板电脑键盘怎么用	1
财付通可以转账吗？	通过财付通可以转账吗》？	1
早上起床腿痛是为什么？	冬天腿冷的很怎么办？	0
橙子怎么吃	橙子汁怎么炸	0
就是要实名认证哦	您是要操做实名认证吗	1
请问这是什么字体？	请问这是什么字体…	1
你喜欢吃面包么	你喜欢吃面包吗	1
现在的人民币怎么真伪辨别	怎么辨别人民币的真伪,有几种方法	1
怎样才睡觉不做梦	怎样让猫和狗不打架	0
小米账户如何找回密码	如何找回小米账户密码	1
武汉人说你长好了是什么意思	武汉话闹药是什么意思	0
这个是什么电影片段	这个是是什么电影片段？	1
乳畜业和畜牧业有何区别	畜牧业和养殖业的区别	0
黑夜传说怎么开？	那个。黑夜传说怎么抽。	0
放羊的星星有续集吗	放羊的星星能有续集吗？	0
好看的泰拳电影	关于泰拳的电影有哪些好看的	1
如何退出微信群	微信怎么退出群	1
请问，这个叫什么动漫？	请问下这个是什么动漫？	1
射精什么感觉？	射精是什么感觉	1
营口在哪里	营口是哪里的	1
周记是什么，怎么写	该怎样写周记？	1
这个美女叫什么？	这个美女叫什么	1
鹅蛋脸适合什么刘海发型、？	鹅蛋脸适合什么刘海和发型	1
梦见被乌龟咬	梦见乌龟在飞	0
支付宝系统升级到8.5版本后，除了卖家都是使用6位数字密码	识别用户证件号未满16周岁，不支持认证。告知用户需年满16周岁。	0
美丽加芬的护肤品怎么样	美丽加芬的护肤品好吗，怎么样	1
不客气的，请问还有其他可以帮您的吗？	不客气的，请问还有其他可以帮您的吗？	1
红和紫混合成什么颜色	黑与红混合成什么颜色	0
耽误的近义词是什么	耽误的近义词是什么呀	1
联想的总部在哪里	联想总部在哪里？	1
这个狗狗是什么品种呢	这个狗狗是什么品种？	1
最近什么电影好看？	最近有什么好看的电影吗？	1
辛苦您使用邮箱或者其他手机号注册	辛苦您可以借用您的家人或者朋友的手机号之后更换一下您之前的手机号	0
免费在线签名设计	免费的在线签名设计	1
胃总是疼怎么办？	胃经常疼痛怎么办？	1
表示数量少的四字词语有哪些	有什么可以描写秋天的四字词语？	0
有没有好看的头像	有没有好看的头像，女的	1
想找一大龄女青年	我要找一本书	0
长城哈弗h3怎么样	长城哈弗h6怎么样	0
我怎么和情人相处啊	和情人要怎么相处	1
怎么样让电表转的慢?	电表怎样让它转的慢？	1
手机上做兼职是什么工作？	快过年了找什么工作好	0
头发是油性。用什么洗发水好？	油性头发用什么洗发水好。男。	1
什么的细雨	细雨对什么什么	0
如何区分隐形眼镜的正反面？	隐形眼镜正反面怎么区分？	1
我的世界怎么合成床	我的世界碗怎么合成	0
心烦意乱什么意思？	心烦意乱什么意思	1
请问您是否进行选择了支付方式呢？	还没有选择支付方式吗亲？	1
请问您的手机号码、邮箱是多少？请问您的真实姓名叫什么？帮您记录下	为了账户安全，请问您的手机号码、邮箱是多少？请问您的真实姓名叫什么？	1
李明哲这个名字怎么样	程明哲这个名字好吗	0
梦见被蛇咬了	梦见被蛇咬	0
介绍本好看的小说要类似遮天风格的	求好看的小说类似将夜。遮天谢谢	1
打印机怎么拆	打印机怎么用	0
非诚勿扰灯王是在哪一期	非诚勿扰灯王24灯全亮哪一期	1
天之痕初始无修改存档	天之痕最初始无修改存档	1
请问您是对哪笔资金有异议呢？	请问有没有进到广州市妇女儿童医疗中心的公众账户	0
贴在玻璃上的纸叫什么	暖贴是什么意思？贴吧上的	0
怎么快速赚金币英雄联盟的？	英雄联盟怎么快速刷金币？	1
小苹果葫芦丝谙	小苹果葫芦丝普	1
怎么上传视频到新浪？	怎么上传视频到新浪博客	0
谢霆锋喜欢王菲什么？	王菲喜欢谢霆锋什么	0
亲，请问您是忘记您的支付密码是吗	请问您是说您的支付密码忘记是吗	1
怎么看我的英雄联盟排位积分	英雄联盟怎么看排位积分？	1
有什么神话电影	电视剧甄嬛传结局是什么	0
成语玩命猜答案	云和狗猜成语，疯狂猜成语	0
口渴喝什么水解渴	口渴时喝什么最解渴	1
科学是什么	什么是科学	1
女生打耳洞的意义	打完耳洞耳朵痒	0
有没有像杀神一样的小说	有没有像丑妃暮雪一样的小说	0
为什么新浪微博登陆不了	新浪微博为什么登陆不了？	1
我这个配置可以玩剑灵吗	这配置玩剑灵可以吗？	1
我觅了。是什么意思	哎我了是什么意思！	0
长春看妇科哪家好	长春妇科哪家好	1
求音乐：爱很美伴奏曲	求音乐：花火汪峰伴奏	0
同一用户每天仅可享受1次优惠，活动期间限享受4次。	4、账单导入成功，可以在该信用卡还款页面点击该卡一栏查看邮箱账单明细；	0
我这是单眼皮还是双眼皮？	我这个是双眼皮还是单眼皮呢？	1
大家帮我猜个成语。	帮我猜个成语啊！	1
白细胞低吃什么食物比较好	白血球低吃什么食物好	1
梅红色外套怎么搭配	皮甲外套红色怎么搭配	0
鱼不可以和什么一起吃	鳌虾可以和慈鲷一起养吗	0
求一首好听的印度歌曲	找一首好听的印度歌曲	1
十二生肖里最坏的动物是什么？	十二生肖中最机智的动物是什么动物	0
因为显示的是系统繁忙，让稍后再试	这边看到原因是系统繁忙，请稍后再试	1
凯立德车载导航怎么升级	车载凯立德导航怎么自己升级？	1
第一个字是水第三个字是相的成语	第一个字和第三个字是又字的成语	0
您好，辛苦您提供一下您的操作页面截图这边帮您核实一下的，辛苦您了。	您好，辛苦您提供一下您的页面截图这边核实一下的，辛苦您了。	1
求我们约会吧里的音乐	《我们约会吧》20101207期一背景音乐？	0
鹿晗代言过什么	鹿晗代言了什么？	1
南宁未来几天天气怎么样？	今天广州的天气怎么样啊？	0
支付宝账号是不是手机号	支付宝的账号是不是手机号	1
红色的钱包可以用吗	红色钱包可以用吗?	1
过期奶粉可以喝吗	快过期的奶粉能喝吗	1
倘若我在你心上，情敌三千又何妨	我若在你心上、情敌三千又何妨	1
手机输入法搜狗里边的美聊配图花电话费么	美团手机评价怎么发照片	0
初三数学题！急！	数学手抄报怎么写，急！	0
这个头像的另一半	这个头像的另一半。	1
启蒙是什么意思	启蒙中蒙字是什么意思	0
穷的男人能不能嫁	劈腿的男人能不能要？	0
梦幻西游哪个区无级别牛逼	诛仙和梦幻西游哪个更好玩点	0
在微信上怎么开店	如何在微信上开店	1
怎么抓蝙蝠啊？	蝙蝠鱼怎么吃	0
十年树木下一句是什么	十年树木的下一句是什么？	1
成语故事，多！快！	肘关节疼痛怎么办！急！	0
净水器什么牌子好	什么牌子的净水器好	1
驾驶：“相向行驶”是什么意思？	“恶语相向”是什么意思？	0
亲，是收支明细显示退回到账户余额，不是我说哦	不支持提供余额宝收支明细；淘宝交易明细需联系淘宝核实；	0
猴子为什么讨厌平行线？	为什么广东人长得像猴子	0
请问您有开户的银行卡吗？	请问银行卡是您自己的吗？	0
怎样锻炼意志力？	怎样锻炼自己的意志力？	1
哪个牌子的剃须刀比较好？	哪个牌子的剃须刀比较好	1
马年宝宝取什么名字呢！	姓陈的马年宝宝取什么名字？	0
如()如()组成成语是什么	煌和丽可以组成什么成语	0
新封神榜哪个版本好看	封神榜哪个版本好看	1
什么脸型适合中分？	我是什么脸型？适合中分嘛？	0
谁有泡妞秘籍？	谁有泡妞秘籍啊	1
怎么联系京东客服	如何联系京东客服	1
生死狙击游戏适合孩子玩吗	谁玩生死狙击这个游戏	0
请问您是查询您的银行卡的明细还是查询银行卡的余额？	请问您是查询您的银行卡的明细还是查询您的银行卡的余额的？	1
想买双运动鞋，舒服就好，谁给推荐下	我想买双阿迪的运动鞋大家推荐个淘宝店铺多谢	0
《恋研》这部动漫什么时候出	这部动漫叫什么呀！	0
三年级英语手抄报怎么做？	三年级英语手抄报怎么做	1
如何群发短信？	怎样群发短信	1
我的老婆在哪里，哈哈	我的老婆在哪里？	1
北京做网站哪家最好？	北京有要做网站的吗	0
怎样快速学拼音	怎样快速拼音	1
防盗门什么牌子好?	什么牌子防盗门好	1
怎么把粉木耳变成黑木耳	我女友粉木耳怎么把她变黑啊！	0
马克思是哪国人？	马克思是那哪国人？	1
怎么和女生搭讪啊！	怎样和女生搭讪？	1
鱼吃了鱼腥草会怎么样	怎样熬鱼腥草	0
驾驶证违章怎么查	怎么查驾驶证违章啊！	1
大象像什么？	大象吃什么长那么壮？	0
手机有什么好玩的单机游戏啊	什么手机单机游戏好玩呢？	1
